APARTMENT_ID,APARTMENT_NAME,ZONE_CODE,DIV_CODE,AREA_NAME,LOC_NAME,STREET_NAM,BIN_NO,LATITUDE,LONGTITUDE,NUMBER_OF_HOUSES,RESIDENTS,BIN_CAPACITY_KG,WASTE_GENERATION_KG_DAY,DAYS_SINCE_COLLECTION,RAIN,TEMPERATURE_C,DAY_OF_WEEK,FILL_PERCENTAGE,FILL_LEVEL
APT_09488,Apartment_Saidapet_N171,N13,N171,Saidapet,Saidapet,Anna Salai,G_W171_001,13.022203,80.22645,100,401,660,137.96,3,No,32.2,1,75.2,Full
APT_09489,Apartment_Saidapet_N171,N13,N171,Saidapet,Saidapet,Anna Salai,G_W171_002,13.0206,80.225051,174,517,120,261.92,3,No,36.0,3,100.0,Full
APT_09490,Apartment_Saidapet_N171,N13,N171,Saidapet,Saidapet,Anna Salai,G_W171_003,13.028856,80.236262,40,119,120,32.13,4,Yes,25.4,2,91.3,Full
APT_09491,Apartment_Saidapet_N171,N13,N171,Saidapet,Saidapet,Anna Salai,G_W171_004,13.02974,80.23717,83,250,500,72.15,4,No,33.8,1,68.5,Medium
APT_09492,Apartment_Saidapet_N171,N13,N171,Saidapet,Srinagar Colony,"North Mada Street, Srinagar Colony",G_W171_001,13.014995,80.228538,30,70,1000,35.98,4,No,30.0,3,71.2,Full
APT_09493,Apartment_Saidapet_N171,N13,N171,Saidapet,Srinagar Colony,"North Mada Street, Srinagar Colony",G_W171_002,13.014455,80.231148,167,509,660,321.05,1,No,32.0,5,57.9,Medium
APT_09494,Apartment_Saidapet_N171,N13,N171,Saidapet,Srinagar Colony,"North Avenue, Srinagar Colony",G_W171_001,13.015762,80.228175,144,293,1000,77.24,3,No,26.2,5,58.5,Medium
APT_09495,Apartment_Saidapet_N171,N13,N171,Saidapet,Srinagar Colony,"North Avenue, Srinagar Colony",G_W171_003,13.014973,80.229933,183,373,120,96.67,4,No,26.6,4,100.0,Full
APT_09496,Apartment_Saidapet_N171,N13,N171,Saidapet,Srinagar Colony,"Cross Street, Srinagar Colony",G_W171_001,13.0132,80.229498,193,778,1000,217.77,2,No,30.7,2,41.7,Medium
APT_09497,Apartment_Nandanam_N171,N13,N171,Nandanam,Panpet,Veterinary Hospital Road,G_W171_001,13.025614,80.232669,131,266,120,66.68,0,No,27.0,4,69.1,Medium
APT_09498,Apartment_Saidapet_N171,N13,N171,Saidapet,Little Mount,Thomas Nagar Ii Street,G_W171_002,13.016518,80.22839,264,799,1000,496.44,2,No,31.2,3,71.8,Full
APT_09499,Apartment_T.Nagar_N171,N13,N171,T.Nagar,Kaveri Nagar,Hospital Road(Kaveri Nagar),G_W171_001,13.029939,80.227079,278,825,1000,362.68,1,Yes,25.1,2,76.8,Full
APT_09500,Apartment_T.Nagar_N171,N13,N171,T.Nagar,Kaveri Nagar,Hospital Road(Kaveri Nagar),G_W171_002,13.029974,80.227055,51,92,500,48.47,3,No,33.4,1,61.1,Medium
APT_09501,Apartment_T.Nagar_N171,N13,N171,T.Nagar,Kaveri Nagar,Hospital Road(Kaveri Nagar),G_W171_002,13.030075,80.226307,278,1389,500,578.59,4,No,27.3,3,100.0,Full
APT_09502,Apartment_T.Nagar_N171,N13,N171,T.Nagar,Kaveri Nagar,Gandhi Street(Kaveri Nagar),G_W171_001,13.028497,80.226925,75,366,360,237.5,3,Yes,32.8,5,100.0,Full
APT_09503,Apartment_Saidapet_N171,N13,N171,Saidapet,Srinagar Colony,"West Mada Street, Srinagar Colony",G_W171_001,13.01332,80.227739,89,353,500,156.02,2,No,26.0,4,62.0,Medium
APT_09504,Apartment_Saidapet_N171,N13,N171,Saidapet,Little Mount,L.D.G. Road,G_W171_001,13.016163,80.225932,168,666,660,416.72,2,No,33.6,4,81.7,Full
APT_09505,Apartment_Saidapet_N171,N13,N171,Saidapet,Little Mount,L.D.G. Road,G_W171_002,13.017105,80.226804,28,66,240,33.65,2,No,24.2,5,61.1,Medium
APT_09506,Apartment_Saidapet_N171,N13,N171,Saidapet,Little Mount,L.D.G. Road,G_W171_003,13.016822,80.22791,122,613,240,385.64,2,No,26.0,1,100.0,Full
APT_09507,Apartment_Saidapet_N171,N13,N171,Saidapet,Little Mount,L.D.G. Road,G_W171_004,13.014682,80.226691,74,360,1000,161.3,1,No,28.1,5,39.7,Empty
APT_09508,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Sardar Patel Road,S_W172_001,13.006388,80.244359,155,468,1000,281.53,3,No,33.4,1,79.8,Full
APT_09509,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Ellaiamman Koil Street,S_W172_001,13.015753,80.246303,248,997,500,382.4,1,No,24.4,1,92.8,Full
APT_09510,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,East Ellaiamman Koil Street,S_W172_001,13.015619,80.246913,279,1391,240,715.64,0,No,32.9,2,100.0,Full
APT_09511,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,West Canal Bank Road,S_W172_001,13.014409,80.247896,79,324,1000,160.99,4,No,26.8,5,89.9,Full
APT_09512,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,West Canal Bank Road,S_W172_002,13.013587,80.247996,173,356,1000,158.33,2,No,36.0,4,57.9,Medium
APT_09513,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,West Canal Bank Road,S_W172_003,13.010962,80.247876,153,469,240,211.33,2,No,27.4,0,100.0,Full
APT_09514,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Lock Street,S_W172_001,13.018332,80.247875,136,263,500,83.65,2,Yes,25.7,0,65.9,Medium
APT_09515,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Lock Street,S_W172_002,13.016578,80.243713,197,590,360,361.32,0,No,32.2,4,100.0,Full
APT_09516,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Naidu Street,S_W172_001,13.018377,80.247926,298,1496,1000,645.8,2,No,27.3,4,100.0,Full
APT_09517,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Naidu Street,S_W172_002,13.017316,80.246239,133,265,660,82.31,2,No,30.5,2,62.3,Medium
APT_09518,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Vellaiyan Road,S_W172_001,13.022602,80.242386,38,190,360,101.03,2,Yes,33.3,1,77.7,Full
APT_09519,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Arunachalam Road,S_W172_001,13.019991,80.240373,277,827,1000,447.29,0,No,33.6,5,56.0,Medium
APT_09520,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Arunachalam Road,S_W172_002,13.020495,80.239567,281,841,500,225.43,3,No,26.6,6,90.0,Full
APT_09521,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Arignar Anna Street,S_W172_001,13.018652,80.24798,110,444,360,170.11,3,No,26.5,6,100.0,Full
APT_09522,Apartment_Kottur_N172,N13,N172,Kottur,Bharathi Avenue,Bharathi Avenue Main Road,S_W172_001,13.013466,80.247993,160,310,1000,149.95,3,No,27.3,5,64.2,Medium
APT_09523,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram 1st Main Road,S_W172_001,13.023796,80.258671,262,530,360,306.68,2,Yes,28.7,0,100.0,Full
APT_09524,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram 1st Main Road,S_W172_002,13.023796,80.258671,161,488,360,182.63,1,No,33.0,3,86.7,Full
APT_09525,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram 1st Main Road,S_W172_003,13.023796,80.258671,155,302,360,111.7,4,No,30.5,1,98.3,Full
APT_09526,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram 1st Main Road,S_W172_004,13.023796,80.258671,279,1401,240,763.02,1,No,34.6,2,100.0,Full
APT_09527,Apartment_Velachery_N172,N13,N172,Velachery,Kalikundram,Kalikundram Main Road,S_W172_001,12.996284,80.243132,252,1008,240,340.38,2,No,32.4,6,100.0,Full
APT_09528,Apartment_Velachery_N172,N13,N172,Velachery,Kalikundram,Pillaiyar Koil Street,S_W172_001,13.023826,80.258703,162,806,120,490.37,0,No,31.4,1,100.0,Full
APT_09529,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Lake View Road,S_W172_001,13.014695,80.244591,65,324,660,183.44,0,No,30.2,4,48.1,Medium
APT_09530,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Lake View Road,S_W172_002,13.013342,80.244901,143,429,500,260.5,0,Yes,29.0,0,63.5,Medium
APT_09531,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Lake View Road,S_W172_003,13.012578,80.244912,210,1044,1000,408.72,2,Yes,28.2,5,81.3,Full
APT_09532,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Lake View Road,S_W172_004,13.011809,80.245124,96,194,500,61.36,1,No,26.1,2,36.0,Empty
APT_09533,Apartment_Kottur_N172,N13,N172,Kottur,Karunanithi Nagar,Karunanithi Nagar Iii Street,S_W172_001,13.009291,80.247777,170,513,120,248.3,1,No,27.2,0,100.0,Full
APT_09534,Apartment_Velachery_N172,N13,N172,Velachery,Sri Ram Nagar,Sri Ram Nagar Main Road,S_W172_001,13.005839,80.243353,205,817,500,266.33,3,No,34.8,1,90.4,Full
APT_09535,Apartment_Velachery_N172,N13,N172,Velachery,Sri Ram Nagar,Sri Ram Nagar Main Road,S_W172_002,13.005653,80.243283,43,128,240,45.62,3,Yes,34.0,2,68.5,Medium
APT_09536,Apartment_Velachery_N172,N13,N172,Velachery,Sri Ram Nagar,Sri Ram Nagar Main Road,S_W172_003,13.00508,80.243151,180,722,120,296.18,3,No,24.1,4,100.0,Full
APT_09537,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden I Cross Street,S_W172_001,13.02374,80.258799,227,1135,500,493.83,4,Yes,26.7,5,100.0,Full
APT_09538,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden I Cross Street,S_W172_002,13.020471,80.242927,80,239,120,90.57,1,No,33.7,6,98.2,Full
APT_09539,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden Ii Cross Street,S_W172_001,13.020486,80.242901,174,532,360,193.59,3,No,31.0,5,100.0,Full
APT_09540,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram Police Station Road,S_W172_001,13.022694,80.241856,219,884,1000,308.24,4,No,24.9,0,93.3,Full
APT_09541,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram Police Station Road,S_W172_002,13.022481,80.241147,32,157,240,82.59,1,No,33.7,5,56.1,Medium
APT_09542,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Maruthai Avenue,S_W172_001,13.020481,80.239572,200,1005,660,374.21,1,No,33.0,6,71.5,Full
APT_09543,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Chellappa Garden,S_W172_001,13.014455,80.247965,92,467,360,246.46,2,No,27.4,4,94.6,Full
APT_09544,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Perumal Koil Street,S_W172_001,13.01433,80.245928,131,254,120,138.98,3,No,32.9,2,100.0,Full
APT_09545,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Perumal Koil Street,S_W172_002,13.014388,80.247325,202,406,240,217.49,0,No,34.6,5,100.0,Full
APT_09546,Apartment_Kottur_N172,N13,N172,Kottur,Karunanithi Nagar,Karunanithi Nagar Ii Street,S_W172_001,13.02374,80.258799,21,90,120,55.42,2,Yes,31.8,0,93.2,Full
APT_09547,Apartment_Kottur_N172,N13,N172,Kottur,Karunanithi Nagar,Karunanithi Nagar Ii Street,S_W172_002,13.017027,80.24663,24,63,120,39.8,1,No,32.9,0,62.3,Medium
APT_09548,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden Iv Main Road Extn.,S_W172_001,13.019965,80.244434,145,577,120,178.15,3,No,24.6,0,100.0,Full
APT_09549,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden V Main Road,S_W172_001,13.019405,80.242487,286,1436,1000,543.15,1,Yes,30.8,4,82.0,Full
APT_09550,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram 2nd Main Road,S_W172_001,13.020047,80.240385,21,93,660,52.55,1,No,33.0,0,31.2,Empty
APT_09551,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Kotturpuram 2nd Main Road,S_W172_002,13.020093,80.240339,241,733,360,412.47,1,No,29.6,0,100.0,Full
APT_09552,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,E.W.S. Quarters Lane,S_W172_001,13.017208,80.242386,41,207,660,57.62,0,No,28.9,4,23.0,Empty
APT_09553,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Pondichery Road,S_W172_001,13.023712,80.258719,157,461,240,292.65,3,No,30.8,4,100.0,Full
APT_09554,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Pondichery Road,S_W172_002,13.018331,80.247874,141,554,500,328.23,1,Yes,32.1,1,86.1,Full
APT_09555,Apartment_Kottur_N172,N13,N172,Kottur,Karunanithi Nagar,Karunanithi Nagar I Street,S_W172_001,13.017275,80.246266,151,309,240,188.39,2,No,33.8,5,100.0,Full
APT_09556,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Sakthi Avenue,S_W172_001,13.015735,80.24804,43,177,500,58.72,3,No,33.8,3,55.7,Medium
APT_09557,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden Iv Main Road,S_W172_001,13.018631,80.248026,231,687,360,309.4,3,No,32.4,4,100.0,Full
APT_09558,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Ambadi Road,S_W172_001,13.020189,80.245336,97,186,1000,79.28,4,No,35.8,5,88.3,Full
APT_09559,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Duraisamy Nagar,S_W172_001,13.023686,80.258712,236,465,1000,183.27,0,No,30.5,4,17.3,Empty
APT_09560,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Duraisamy Nagar,S_W172_002,13.018653,80.247977,204,824,360,280.94,3,No,29.3,2,100.0,Full
APT_09561,Apartment_Velachery_N172,N13,N172,Velachery,Pallipattu,Pallipattu Main Road,S_W172_001,13.005091,80.2565,174,354,120,108.27,1,No,28.0,3,100.0,Full
APT_09562,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Ponni Amman Koil Street,S_W172_001,13.016568,80.243792,106,221,240,132.2,3,No,25.5,1,98.8,Full
APT_09563,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Ponni Amman Koil Street,S_W172_002,13.015973,80.244641,203,398,240,183.95,1,No,26.7,4,83.1,Full
APT_09564,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Thulukkanathamman Koil Street,S_W172_001,13.015607,80.244516,300,604,360,296.16,0,No,27.7,5,90.8,Full
APT_09565,Apartment_Kottur_N172,N13,N172,Kottur,Kottur Garden,Kottur Garden I Main Road,S_W172_001,13.021073,80.242678,279,846,500,300.03,4,No,30.1,4,100.0,Full
APT_09566,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Dhandayuthapani Nagar,Dhandayuthapani Nagar Cross Street,S_W172_001,13.023237,80.240962,277,832,1000,519.19,3,No,36.0,1,100.0,Full
APT_09567,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Dhandayuthapani Nagar,Dhandayuthapani Nagar Cross Street,S_W172_002,13.023625,80.258645,81,330,120,206.1,1,No,33.3,6,100.0,Full
APT_09568,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,River View Road,S_W172_001,13.017185,80.242352,184,738,500,382.71,4,No,34.7,5,100.0,Full
APT_09569,Apartment_Kottur_N172,N13,N172,Kottur,Kottur,Angalamman Koil Street,S_W172_001,13.0186,80.247948,131,514,240,194.41,2,No,26.2,6,100.0,Full
APT_09570,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Ranjith Road,S_W172_001,13.020459,80.239578,291,1454,500,498.92,2,No,24.3,4,100.0,Full
APT_09571,Apartment_Kotturpuram_N172,N13,N172,Kotturpuram,Kotturpuram,Ranjith Road,S_W172_002,13.023368,80.240122,286,567,500,276.76,1,No,24.0,4,71.4,Full
APT_09572,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Krishnapuri 1st And 2nd Lane,S_W173_001,13.025351,80.260364,263,1043,660,608.23,2,No,30.0,5,100.0,Full
APT_09573,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Raja Annamalai Puram,P.S.Kumarasamy Raja Salai,S_W173_001,13.021649,80.263192,65,132,500,84.06,4,Yes,25.4,5,86.3,Full
APT_09574,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Raja Annamalai Puram,P.S.Kumarasamy Raja Salai,S_W173_002,13.018609,80.259667,109,554,240,153.61,0,No,26.3,3,83.4,Full
APT_09575,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Raja Annamalai Puram,P.S.Kumarasamy Raja Salai,S_W173_003,13.01859,80.258779,219,648,1000,248.62,2,Yes,26.1,4,56.9,Medium
APT_09576,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Rohini Garden,Rohini Garden Main Road,S_W173_001,13.022569,80.269638,230,686,360,278.83,0,No,32.6,6,78.2,Full
APT_09577,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Rohini Garden,Rohini Garden Main Road,S_W173_002,13.022559,80.269701,118,240,360,95.43,0,No,35.4,5,29.4,Empty
APT_09578,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,M.R.C. Nagar,Thandavarayan Street,S_W173_001,13.024445,80.262765,58,228,500,117.9,0,No,25.5,0,30.9,Empty
APT_09579,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Kesavaperumal Puram Park Avenue,S_W173_001,13.023596,80.262531,58,166,240,77.83,1,No,25.3,6,56.7,Medium
APT_09580,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Kesavaperumal Puram Park Avenue,S_W173_002,13.023611,80.262512,212,1054,1000,639.3,3,No,28.0,3,100.0,Full
APT_09581,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,"Raja Street Extn.,",S_W173_001,13.021499,80.263177,147,284,120,96.28,3,No,31.7,1,100.0,Full
APT_09582,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,"Raja Street Extn.,",S_W173_002,13.025145,80.261039,157,481,120,197.08,3,Yes,28.4,4,100.0,Full
APT_09583,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Appavoo 3rd Street,S_W173_001,13.023262,80.264119,249,1245,1000,580.75,0,No,27.3,6,77.5,Full
APT_09584,Apartment_R.K.Nagar_N173,N13,N173,R.K.Nagar,R.K. Nagar,Govindasamy Nagar Slum,S_W173_001,13.024191,80.258363,24,129,360,74.4,0,No,25.4,6,36.0,Empty
APT_09585,Apartment_R.K.Nagar_N173,N13,N173,R.K.Nagar,R.K. Nagar,Govindasamy Nagar Slum,S_W173_002,13.024055,80.258942,232,1164,1000,674.3,4,No,29.5,1,100.0,Full
APT_09586,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Karpagam Avenue,Karapagam Avenue 4th Street And Lane,S_W173_001,13.022099,80.267025,97,385,1000,228.59,4,Yes,24.4,4,94.4,Full
APT_09587,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Srinivasapuram,Srinivasapuram 1st Street,S_W173_001,13.023684,80.258659,281,1414,1000,647.12,3,No,31.5,1,100.0,Full
APT_09588,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Srinivasapuram,Srinivasapuram 1st Street,S_W173_002,13.023704,80.258659,288,571,660,197.93,4,No,33.9,4,100.0,Full
APT_09589,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Srinivasapuram,Srinivasapuram 1st Street,S_W173_003,13.023714,80.258658,161,798,660,431.32,4,No,35.6,3,100.0,Full
APT_09590,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,R.K. Nagar 4th Cross Street,S_W173_001,13.023463,80.259398,108,438,500,276.76,2,No,27.9,6,95.5,Full
APT_09591,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Krishna Puri Main Road,S_W173_001,13.023618,80.262515,85,256,660,93.21,2,No,33.9,0,42.7,Medium
APT_09592,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,M.R.C. Nagar,"Sathya Dev Avenue Extn.,",S_W173_001,13.018052,80.272165,70,138,240,45.45,4,Yes,30.1,2,77.7,Full
APT_09593,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Thiruveedhi Amman Koil Street,S_W173_001,13.025163,80.2593,300,1202,660,311.31,3,No,27.2,5,100.0,Full
APT_09594,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Thiruveedhi Amman Koil Street,S_W173_002,13.023864,80.258496,72,154,240,79.55,4,No,25.2,3,89.6,Full
APT_09595,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Thiruveedhi Amman Koil Street,S_W173_003,13.025375,80.260315,145,575,360,269.1,1,No,29.4,3,100.0,Full
APT_09596,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,R.K. Nagar 2nd Cross Street,S_W173_002,13.023632,80.262496,154,316,360,96.03,1,No,34.4,4,44.9,Medium
APT_09597,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,R.K. Nagar 2nd Cross Street,S_W173_001,13.023599,80.262463,210,639,660,210.75,3,Yes,35.4,2,78.2,Full
APT_09598,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,R.K. Nagar Hig And Mig Colony,S_W173_001,13.024452,80.262773,256,517,240,266.2,4,No,29.5,1,100.0,Full
APT_09599,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,School Road,S_W173_001,13.023133,80.262297,176,521,240,221.12,3,Yes,33.3,2,100.0,Full
APT_09600,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Kesava Perumal Puram East Avenue,S_W173_001,13.020744,80.269573,232,687,660,235.84,2,Yes,26.6,2,80.5,Full
APT_09601,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,T.P.Scheme Road,S_W173_001,13.021687,80.263239,179,350,360,172.32,0,No,32.9,1,57.3,Medium
APT_09602,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,T.P.Scheme Road,S_W173_002,13.021649,80.263191,142,714,660,193.54,0,Yes,24.3,4,25.1,Empty
APT_09603,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Kandasamy Street,S_W173_001,13.022797,80.263843,64,318,1000,81.56,1,Yes,29.0,2,45.5,Medium
APT_09604,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Robertson Lane,S_W173_001,13.025385,80.265532,78,244,1000,86.46,1,Yes,33.2,2,45.0,Medium
APT_09605,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Karpagam Avenue,Karapagam Avenue 3rd Street And Lane,S_W173_001,13.021607,80.267042,141,272,360,99.5,3,No,28.4,1,88.3,Full
APT_09606,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,South Kesavaperumalpuram,South Kesavaperumalpuram Main Road,S_W173_001,13.022542,80.269677,32,157,240,45.8,3,No,25.2,6,79.9,Full
APT_09607,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,South Kesavaperumalpuram,South Kesavaperumalpuram Main Road,S_W173_002,13.022541,80.269677,108,427,1000,126.37,1,No,35.7,0,29.8,Empty
APT_09608,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,R.K. Nagar 1st Main Road,S_W173_001,13.024014,80.258974,149,604,240,191.54,4,Yes,27.6,3,100.0,Full
APT_09609,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,R.K. Nagar 2nd Main Road,S_W173_001,13.022542,80.269678,152,600,660,323.91,1,No,24.5,6,78.1,Full
APT_09610,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Thiruvengadam Street,S_W173_001,13.024293,80.263722,248,494,660,282.8,2,No,28.9,4,64.1,Medium
APT_09611,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Raja Annamalai Puram,Santhome High Road,S_W173_002,13.018901,80.262831,291,881,360,284.25,2,Yes,32.4,6,100.0,Full
APT_09612,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Raja Annamalai Puram,Santhome High Road,S_W173_003,13.025135,80.260805,225,460,120,235.85,2,Yes,28.6,1,100.0,Full
APT_09613,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Raja Annamalai Puram,Santhome High Road,S_W173_001,13.02079,80.269533,42,177,360,60.79,0,Yes,34.8,3,39.7,Empty
APT_09614,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Srinivasa Avenue,Srinivasa Avenue,S_W173_001,13.02162,80.262508,134,673,120,405.16,1,Yes,26.6,6,100.0,Full
APT_09615,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Srinivasa Avenue,Srinivasa Avenue,S_W173_002,13.021895,80.261787,225,893,360,319.31,3,No,30.9,0,100.0,Full
APT_09616,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,Srinivasa Avenue,Srinivasa Avenue,S_W173_003,13.022185,80.260947,187,740,360,223.41,4,No,25.3,6,100.0,Full
APT_09617,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Narayanan Lane,S_W173_001,13.024693,80.264907,148,590,500,251.14,2,No,25.4,0,84.4,Full
APT_09618,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Kamaraj Salai,G_W173_001,13.021844,80.259337,142,710,240,221.3,0,Yes,26.3,4,100.0,Full
APT_09619,Apartment_Raja_Annamalai_Puram_N173,N13,N173,Raja Annamalai Puram,R.K. Nagar,Kamaraj Salai,S_W173_002,13.023738,80.258756,134,268,1000,88.26,4,No,26.6,5,65.4,Medium
APT_09620,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Velayudha Raja Street,S_W173_001,13.024278,80.264639,182,537,120,207.08,2,Yes,31.9,1,100.0,Full
APT_09621,Apartment_Mandavelipakkam_N173,N13,N173,Mandavelipakkam,Mandavelipakkam,Appavoo 2nd Street,S_W173_001,13.023863,80.258499,70,214,1000,110.06,2,No,34.2,5,42.0,Medium
